image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistWID,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistWID,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_denth,type_inf2h,roi_maxpr,texture3d_mean_autoc,texture3d_mean_contr,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_contr,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_dvarh,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_maxpr,neighbor3d_corrp,bin_num3d_cprom
appliedMASKiso_flu_2mgml_roi1_8bit.ome,10,75.06896061,53.562,0.935439091,3.883033333,42.274,45.629,0.93653,3.9541,33.0,62.20843501,20.53087859,0.022305054,0.710095289,10.0,3719,33.2441,3060,115,26.6087,15,1.2284,0.0275,0.1013,0.2852,131072,0.697085440158844,969.446044921875,0.6084619760513306,10.462122917175293,14.587983131408691,1418.9349365234375,0.8336203098297119,0.7031418681144714,944.5936889648438,0.6317433714866638,10.178131103515625,12.976238250732422,1326.87109375,0.8434078693389893,0.1664285808801651,519.890625,0.12809807062149048,5.719499111175537,10.091859817504883,885.0790405273438,0.10137521475553513,2mgml,flu,roi1,24166.43868635131,3673.687056871323,25433.43946838379,36453.41901397705,1158.5203650626038,22413.313217163086,29462.891838889725,11127.909413184492,3673.687056871323,24210.474314552575,28579.913033640067,51754.88317264236,51345.98922868334,64974.73252485688,62298.33285628201,64402.530700683594,22118.956118665017,34484.94222657427,39751.96904188008,31674.94433549555,22682.56869539018,23966.64296474842,23061.0,3129.5,24410.0,36443.0,307.0,22322.0,28966.5,10478.5,3129.5,22826.0,27762.5,52066.0,51852.5,65052.0,62450.0,65535.0,19016.0,35293.5,39037.5,31088.5,21368.5,23638.5,4551.528579829828,2270.205927738038,4427.72750524988,74.50047774876589,2267.428590121185,623.4943456029819,7412.972538371231,4886.772656893948,2270.205927738038,12137.629154115903,11445.182118290091,5289.729646910691,5708.890931844623,334.72104145801757,1366.827067778113,4884.456320917673,14114.938004298649,12833.744226031471,3509.598055521371,11225.568135124484,4772.631678231759,3269.6164803946194,D1,N2,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,11,67.87842632,58.53931579,0.937490263,3.828971053,45.559,52.5055,0.94193,3.74045,38.0,57.13400377,26.58130085,0.024851271,0.798262833,11.0,3809,32.4114,3149,118,26.6864,17,1.2441,0.0163,0.1078,0.2722,131072,0.6867288947105408,994.3750610351562,0.6039596796035767,10.791853904724121,14.869315147399902,1439.09814453125,0.8282437920570374,0.6916620135307312,965.2070922851562,0.6309926509857178,10.485860824584961,13.190339088439941,1315.2442626953125,0.8370442390441895,0.16127948462963104,499.41156005859375,0.1274406462907791,5.52178955078125,9.748881340026855,882.9234619140625,0.09740138798952103,2mgml,flu,roi1,24167.616027183914,3642.698596142938,25466.638748168945,36454.4794921875,1116.7687180941577,22422.515495300293,29100.81544242768,10998.409245604083,3642.6985252410664,25064.712161970834,27945.415981281905,51935.351408749826,51525.747345320684,64979.76490159988,62337.9075463684,64347.45665740967,21980.07738867272,35160.05146538298,39747.94995044599,31039.453984685195,22580.89246778989,24116.309429420926,23084.5,3174.0,24410.0,36443.0,289.0,22322.0,28762.5,10517.0,3174.0,23409.5,27133.5,52136.0,51857.0,65045.0,62447.0,65535.0,19274.0,35705.5,39063.0,30492.0,21316.0,23956.0,4655.702065442658,2330.411014637748,4501.377043419421,137.5061447955299,2156.638156010062,646.8558422640631,7799.196950824537,5083.504958594532,2330.410815879731,12784.617385038884,11687.95118282626,5566.685941479091,5979.34091719129,343.8233522307098,1426.1615271386877,4963.5023722052765,13941.237693101051,13284.664742703748,3614.1451750427113,11494.341206462039,4957.815524274302,3445.0389460957304,D1,N2,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,12,67.26356,56.20328571,0.936180857,4.099605714,51.072,46.417,0.93919,3.9546,35.0,56.99447868,25.58930402,0.038666195,0.840537336,12.0,3934,31.318,3278,124,26.4355,17,1.2501,0.0205,0.1112,0.2236,131072,0.6871597170829773,989.1342163085938,0.5887622833251953,10.802485466003418,14.504934310913086,1389.71435546875,0.8288043141365051,0.7025463581085205,952.8128662109375,0.6105345487594604,10.278878211975098,12.337911605834961,1220.171142578125,0.8435627818107605,0.15665273368358612,473.131591796875,0.13255919516086578,5.2944254875183105,9.368927001953125,843.9959106445312,0.09490588307380676,2mgml,flu,roi1,23938.519522404447,3806.9057278415735,25499.429290771484,36453.87004852295,1161.906759265626,22424.357780456543,29670.363130028192,11409.123220793508,3806.9058653647803,24162.902422287792,28645.965000343807,51473.34598229603,51037.76717216771,64955.5950044603,62223.128182254855,64317.93899536133,21106.562495638216,34361.643244356004,39555.570095381874,31718.27525269889,22377.08996088657,23715.729362519727,22876.0,3329.0,24410.0,36443.0,308.0,22322.0,29202.0,11025.0,3329.0,22330.0,27970.0,51555.0,51239.0,65021.0,62305.0,65535.0,18316.0,34442.0,38877.0,31321.0,21160.0,23638.0,4636.197192793279,2432.4036493047065,4509.74808979669,61.05895220733049,2351.290642313156,671.7206964827673,7706.501571356441,5112.991758782631,2432.403883999207,12331.13118364461,11591.911825605735,5507.795756453078,5948.10910239406,357.48028875166005,1428.1827423045559,4915.758833861847,13207.084087529385,12879.686199440162,3625.871309115569,11287.56903166715,4986.217693659719,3486.3612557566325,D1,N2,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,13,67.62872,60.9296,0.928205667,3.993053333,46.7465,52.004,0.934705,3.8009,30.0,59.34169109,26.17395062,0.034121157,0.913801207,13.0,3886,31.7295,3162,113,27.9823,16,1.2442,0.0249,0.107,0.2013,131072,0.6967740654945374,984.2865600585938,0.5671920776367188,10.653332710266113,13.77572250366211,1323.7030029296875,0.8348456025123596,0.7200246453285217,925.5266723632812,0.5880475640296936,9.948326110839844,11.538325309753418,1129.9029541015625,0.853291928768158,0.15167425572872162,471.9845886230469,0.1428554207086563,5.199577331542969,8.962215423583984,818.1400146484375,0.09128263592720032,2mgml,flu,roi1,23519.80233968186,4058.057343057343,25460.393463134766,36453.56709289551,1286.661733161733,22421.97329711914,30710.228657228658,12076.462962962964,4058.0572715572716,22275.92588629717,29999.837766337765,50691.135102361084,50222.240031385976,64918.23425351309,62033.33361866039,64377.95164489746,21184.000865738402,32645.412297596118,39203.36386332834,33022.52323752324,22088.420857407804,22965.482773378986,22490.0,3400.0,24410.0,36443.0,337.0,22322.0,29722.5,11432.5,3400.0,21046.0,28957.0,50936.0,50659.0,65010.0,62178.0,65535.0,18336.0,33027.0,38548.0,32300.5,20886.0,22792.0,4554.818387386074,2517.928994515572,4439.372811988631,53.89164628846541,2651.191458203709,705.2294245806839,7200.144260777092,4930.875755651194,2517.9286456818304,10940.110408898914,11149.545437638175,5101.645878449447,5587.223090880888,367.5264599255115,1362.607088352487,4807.2074506435,13330.437006195023,11806.14124300501,3571.3286801437525,10732.707486859723,4875.604984494668,3438.677947908288,D1,N2,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,14,58.69356667,51.84244444,0.915078889,4.050375,51.328,39.8385,0.917425,3.92225,36.0,45.60909855,23.90975903,0.045140542,0.8385029,14.0,3721,33.2252,3056,108,28.2963,18,1.2275,0.0201,0.1139,0.218,131072,0.6744975447654724,980.4656982421875,0.5806773900985718,10.934769630432129,14.708597183227539,1328.3287353515625,0.8207473754882812,0.6823175549507141,976.8951416015625,0.6062737107276917,10.77376937866211,13.065831184387207,1256.610595703125,0.8317883014678955,0.16762675344944,467.267578125,0.13516539335250854,5.372026443481445,9.562196731567383,774.2473754882812,0.10236847400665283,2mgml,flu,roi1,22364.92700729927,4212.083243823845,25493.945907592773,36453.732162475586,1231.8531820622986,22420.14463043213,31235.120435016113,12753.321965628356,4212.083378088078,20451.22038438358,30672.552161654134,49743.982655862856,49291.13493604768,64894.02142904975,61829.42563450077,64376.68955993652,20075.51798269335,30376.94040045537,38213.24857697717,33729.398093447904,20972.80573227081,21525.484497421818,21554.0,3537.0,24410.0,36443.0,323.0,22322.0,29947.5,12180.5,3537.0,19690.0,29538.5,49827.0,49584.0,64988.0,61945.0,65535.0,17254.0,30399.0,37740.0,32771.5,20086.0,21539.0,4569.209724957195,2425.9935505318053,4461.792781190604,61.35029961472377,2564.306369268673,708.2680855180803,6491.54903799734,4458.738711332538,2425.9935868328707,9374.008155090183,10337.93531672289,4489.769782676345,4960.015992868174,351.3026107953334,1223.7126943711796,4735.800128613014,13211.623395019597,10338.077520635628,3690.3800681724647,9867.928553228023,4940.063013092322,3625.6299018521813,D1,N2,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,15,60.80086667,54.95551515,0.931546667,4.081939394,50.194,48.495,0.94247,3.894,33.0,41.4784091,24.57720068,0.03221081,0.987992835,15.0,3952,31.1662,3282,117,28.0513,22,1.2541,0.0195,0.1245,0.2522,131072,0.6507580280303955,1018.8659057617188,0.5662125945091248,11.71082592010498,15.069196701049805,1297.4974365234375,0.8060874938964844,0.648192822933197,1035.54248046875,0.592850923538208,11.797792434692383,14.568574905395508,1330.9462890625,0.812126874923706,0.17495039105415344,485.5762939453125,0.12917737662792206,5.702960968017578,9.24006175994873,694.2155151367188,0.10773453861474991,2mgml,flu,roi1,21142.029175605272,4201.108064814244,25632.014122009277,36455.146629333496,1126.5866551660404,22420.522148132324,31217.598176329248,12993.394923294929,4201.108126424743,19473.81409745633,30807.32832234613,49352.31204413117,48938.881336193685,64896.06521605884,61760.008090714065,64255.27053070068,20069.4375,28596.73735825927,37131.79509653693,34003.218409216934,19676.47778118296,20117.41942997242,20568.0,3587.0,24410.0,36443.0,327.0,22322.0,30080.0,12471.0,3587.0,18518.0,29918.0,49357.0,49139.0,64980.0,61854.0,65535.0,17541.5,28086.0,36861.0,33282.0,19334.0,20274.0,4544.331601290697,2252.800600043379,4669.972953460644,90.58579469734423,2470.427621481395,690.937142819766,6011.004090389943,3987.6825232226993,2252.800704771129,8969.985451090603,9785.05007863025,4053.4174222855427,4478.734324369421,325.557372039288,1107.970633291934,4907.857738309553,13007.694059246276,9659.80267498352,3806.092422618399,9330.086259201276,4970.41514736503,3668.774012803683,D1,N2,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,16,50.80221935,54.56393548,0.92419871,4.033377419,36.119,47.789,0.93372,3.8054,31.0,41.72705505,23.94548626,0.035112467,0.954767922,16.0,3524,35.1944,2939,111,26.4775,14,1.2252,0.0195,0.1079,0.2552,131072,0.6991015076637268,921.7620849609375,0.5424003601074219,10.434220314025879,12.49592113494873,1119.4168701171875,0.8355048298835754,0.7086395621299744,880.5679321289062,0.5689131021499634,9.93091869354248,11.28016185760498,1057.6953125,0.8468827605247498,0.16318878531455994,511.1663513183594,0.15197665989398956,5.8086066246032715,8.114253044128418,669.5588989257812,0.09753318876028061,2mgml,flu,roi1,20978.867967203845,4206.509561384802,25475.46250152588,36453.7426071167,1160.0531740954007,22408.041511535645,31274.972844245396,13102.775431861804,4206.509632473164,18735.106587503535,31325.99672993531,49186.854891150695,48779.98621713316,64894.9071953633,61727.38337574215,64416.67409515381,20894.876937495494,27596.552021487136,36978.151964942044,34401.656785384235,19639.48466214306,19851.039793610405,20323.0,3611.0,24410.0,36443.0,335.0,22322.0,30144.0,12557.0,3611.0,17917.0,30250.0,49235.5,49023.0,64977.0,61829.0,65535.0,18455.0,27056.0,36647.0,33532.0,19187.0,19780.0,4549.595848242035,2095.9897712459274,4415.816755461076,90.78344183261825,2717.8291915314244,703.0008922757676,5823.289056632497,3791.2221915639757,2095.989813132317,8765.672183566267,9559.6041814381,3908.946401015078,4318.556761547539,305.6102962548082,1063.6838276334406,4703.568248898254,13146.052788033743,9406.381231699852,3839.0507731094854,9152.597408986401,4899.915668797599,3620.6414545757393,D1,N2,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,17,55.26434,52.40568571,0.917501429,3.88928,41.309,44.594,0.92542,3.6903,35.0,42.52265039,27.09353266,0.041627313,1.009156906,17.0,3675,33.6661,2950,116,25.431,18,1.2299,0.0163,0.113,0.2579,131072,0.6823698282241821,941.4068603515625,0.5337228178977966,10.845242500305176,13.26748275756836,1145.4337158203125,0.8245754837989807,0.7040975093841553,855.7365112304688,0.577248215675354,9.830870628356934,11.07763385772705,1003.5133056640625,0.8444643616676331,0.17461974918842316,526.416015625,0.16782809793949127,6.137530326843262,9.235011100769043,721.3748779296875,0.10795813053846359,2mgml,flu,roi1,20336.745005399567,3974.844142614601,25518.25570678711,36454.33528137207,1004.8291341256366,22401.564056396484,30611.14730050934,12684.28325976231,3974.844142614601,19238.130129589634,30519.545534804754,49574.207073434125,49225.314997300215,64928.668264038875,61840.20653347732,64386.344314575195,20355.114194973765,27900.337877969763,36403.67811825054,33682.76258064516,18952.009921706263,19274.360218682505,19825.0,3513.0,24410.0,36443.0,297.0,22322.0,29708.0,12333.0,3513.0,18190.0,29560.0,49486.5,49288.0,64991.0,61894.0,65535.0,17824.0,26985.0,36193.0,32810.0,18765.5,19166.5,4502.5144774645605,1833.4737298503703,4483.622789522278,79.67854689502633,2402.6592885627597,659.7283340729076,5566.973892260867,3567.569230902903,1833.4737298503703,9054.432359450084,9361.207744381136,3863.277493224243,4207.930147135455,270.67668190233553,1018.8606955325926,4799.1975423310605,13149.367552641466,9612.462052212375,3866.7751872947597,9033.977958238986,4837.246514373315,3606.698774238122,D1,N2,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,18,72.52326857,46.3372,0.923404286,4.082157143,65.695,39.706,0.92365,4.2036,35.0,47.73109559,19.43752541,0.033974011,0.933519763,18.0,3771,32.7581,3071,114,26.9386,17,1.2437,0.0211,0.1164,0.2464,131072,0.6775722503662109,925.6585083007812,0.536628782749176,10.743855476379395,13.642834663391113,1145.056640625,0.8210893869400024,0.712282657623291,833.0151977539062,0.5777804851531982,9.595711708068848,10.982649803161621,992.7250366210938,0.84917813539505,0.17990411818027496,498.6058349609375,0.16283468902111053,5.917047023773193,10.01315975189209,725.7455444335938,0.11360301077365875,2mgml,flu,roi1,20100.63104442406,3833.2266270234554,25540.94651031494,36454.42380523682,865.1435744962008,22393.937980651855,30214.967162206805,12439.541724479683,3833.226560951437,19628.16950596252,30111.88899900892,49824.681234438474,49510.92137334556,64950.29216354344,61912.61990564802,64351.851333618164,20232.339750925614,28420.14002096711,36204.38717075089,33318.46309877767,18708.524505307298,19093.402765037346,19692.5,3460.0,24410.0,36443.0,294.0,22322.0,29502.0,12176.0,3460.0,18366.5,29327.0,49674.0,49488.0,64999.0,61937.0,65535.0,17608.0,27498.0,36067.0,32663.0,18645.0,19025.0,4353.976231800952,1640.9467414584865,4528.896312649458,118.99702209602694,1769.8746692810885,509.9704706420312,5264.262011938513,3382.269757634077,1640.9467508693879,9280.345739644565,9059.52821527065,3855.9631724005126,4151.700298489025,245.96374306821173,991.4716799429983,4846.668823614763,13192.382050747688,9727.063130092023,3771.7575791784607,8820.906006626701,4649.031471360105,3464.9600638511783,D1,N2,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,19,73.94797895,55.30297368,0.917438421,4.058473684,69.5385,46.222,0.92553,4.15125,38.0,46.45753755,27.88781726,0.043979077,0.795661374,19.0,4068,30.2205,3320,132,25.1515,13,1.2625,0.0129,0.1262,0.2236,131072,0.6521402597427368,965.1663818359375,0.5496712327003479,11.338482856750488,15.186808586120605,1233.0404052734375,0.8044421672821045,0.6799596548080444,889.0062255859375,0.5831516981124878,10.340165138244629,12.471395492553711,1109.2147216796875,0.8308344483375549,0.19392691552639008,495.6431579589844,0.1497320532798767,6.0274858474731445,11.346260070800781,770.428466796875,0.12484801560640335,2mgml,flu,roi1,20045.65870761047,3792.9190308048214,25639.470405578613,36455.351249694824,876.8316084256667,22404.86262512207,30129.92183124315,12345.68726409351,3792.9190308048214,19769.416671704043,29896.91148179715,49908.676419029194,49600.69074533035,64955.440609321166,61934.25599951641,64238.21264810675,19952.4306202038,28613.982590823915,36163.76449253461,33145.31218799464,18605.780269600436,19063.633077434566,19676.0,3426.5,24410.0,36443.0,282.0,22322.0,29354.5,12068.0,3426.5,18557.0,29039.0,49795.0,49614.0,65005.0,61968.0,65535.0,16682.0,27594.0,36057.0,32366.5,18640.0,19061.0,4221.431967553233,1581.7463606765893,4731.280408458234,128.1845625360771,1828.0540759252208,586.8237836818611,5197.323487015999,3327.1269882604324,1581.7463090249796,9122.87360441902,8999.429486318653,3784.519449242937,4074.2934008618204,237.50488567322543,970.957231750719,5111.201803160078,13616.51852918277,9597.652272584079,3675.717595635145,8802.200049373263,4533.145631735232,3369.7061267910776,D1,N2,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,20,68.87168056,59.23158333,0.9200525,3.835538889,66.3455,49.264,0.93217,3.69545,36.0,46.98218067,28.57614233,0.050080583,0.813466963,20.0,4230,28.9865,3444,127,27.1181,20,1.2716,0.018,0.1222,0.176,131072,0.6611867547035217,965.3994140625,0.5701280236244202,11.16120719909668,15.286230087280273,1293.4366455078125,0.8101785778999329,0.6972836852073669,872.5517578125,0.5991693735122681,9.941486358642578,12.16312313079834,1137.255126953125,0.8404772877693176,0.19283457100391388,514.8196411132812,0.13844402134418488,6.16455078125,11.474442481994629,834.1370239257812,0.12293273955583572,2mgml,flu,roi1,20748.497596604033,3952.6807107873915,25553.612922668457,36454.43335723877,1019.6598015823182,22410.0484085083,30618.68604797187,12599.374042446314,3952.6807735777975,19597.122666833136,30368.65722717569,49687.601410824645,49334.19701604345,64931.72420250952,61864.31824708159,64326.385429382324,19910.002225613633,28699.412697421812,36803.98258318247,33494.49836744945,19359.450465072725,19781.94550221612,20225.0,3442.0,24410.0,36443.0,285.0,22322.0,29538.5,12122.0,3442.0,18713.0,29154.5,49732.0,49553.0,65002.0,61952.0,65535.0,16596.0,28118.0,36569.0,32415.5,19097.0,19884.0,4214.941334245398,1801.38582034902,4585.690849583322,100.39014864443013,2332.977938727623,695.1500493264402,5454.361304716257,3573.9985267339425,1801.3859243900333,8826.656604168595,9233.355751220406,3863.0962239159494,4216.588105702343,267.2103872766253,1019.6163723488085,4955.822390205189,13372.1780616171,9595.474906881804,3597.8651083205314,8971.472687192158,4542.78183546544,3359.573172882683,D1,N2,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,21,80.13535313,59.67625,0.922662812,3.681596875,78.8,51.214,0.93603,3.6592,32.0,48.74335654,34.25083186,0.039367996,0.724116258,21.0,3997,30.7928,3265,124,26.3306,18,1.2556,0.0237,0.1077,0.1793,131072,0.6884777545928955,965.6339721679688,0.5742281675338745,10.739157676696777,14.42786979675293,1326.7950439453125,0.8269570469856262,0.731154203414917,867.0469360351562,0.5924387574195862,9.448277473449707,10.55611515045166,1036.5166015625,0.859576940536499,0.18517640233039856,548.0271606445312,0.1348898857831955,6.292351245880127,11.058699607849121,935.491943359375,0.11539781093597412,2mgml,flu,roi1,21845.197634895907,4182.115892628888,25355.742485046387,36452.34341430664,1131.606234909814,22401.43367767334,31255.74939639256,12871.893125976423,4182.115821616248,19680.838549780485,30892.683141599206,49508.34605579946,49078.01189633196,64897.37183118538,61789.105509134686,64531.454750061035,20623.56647640262,29290.87438039938,37780.71264693386,33800.57221985514,20583.74104234528,20933.85306613794,21043.5,3512.0,24410.0,36443.0,297.0,22322.0,29901.5,12199.0,3512.0,19074.5,29430.5,49702.0,49492.5,64992.0,61935.5,65535.0,17143.0,29396.5,37302.0,32573.5,19754.5,20889.5,4329.409444195686,2187.007439931063,4146.2940621023845,53.70502625392065,2491.0137515209503,658.5460158266012,6000.41030938942,4105.24476440071,2187.007399103507,8718.779017183602,9767.305435698989,4157.494908086496,4607.203660715171,319.41841695421584,1133.3662895158718,4335.679149256764,13748.205987630708,9884.32673035533,3552.3309661820163,9330.266518722816,4661.355908907013,3404.344159526378,D1,N2,t
appliedMASKiso_flu_2mgml_roi1_8bit.ome,22,84.81323667,61.97136667,0.917348333,3.846026667,81.9405,55.892,0.93833,3.5921,30.0,48.77522193,29.61116906,0.057281469,0.872039611,22.0,4053,30.3397,3279,104,31.5288,22,1.2537,0.0216,0.1075,0.128,131072,0.6866193413734436,967.3912963867188,0.5779357552528381,10.75968074798584,14.487504005432129,1342.0252685546875,0.826266348361969,0.7142577767372131,887.7158813476562,0.5950456261634827,9.745694160461426,11.665982246398926,1128.3712158203125,0.850102424621582,0.18180416524410248,546.6657104492188,0.14029784500598907,6.22770881652832,10.81715202331543,945.2611694335938,0.11277884244918823,2mgml,flu,roi1,22201.486768357572,4275.477920785039,25337.544319152832,36452.320808410645,1146.722960961388,22403.405632019043,31397.86468036692,12900.140937211121,4275.478063002204,20164.255054984038,30793.228400767974,49581.62852075204,49115.690528556224,64884.46888967719,61787.602908832916,64543.82734680176,20970.234011040797,29897.957786449097,38081.698474636396,33666.618715779,20902.333096842853,21358.906846399434,21338.0,3546.0,24410.0,36443.0,307.0,22322.0,30115.0,12237.0,3546.0,19373.0,29541.0,49721.0,49478.0,64986.0,61926.0,65535.0,17862.0,29850.0,37554.0,32612.0,19977.0,21363.0,4507.172580451509,2472.5215425014426,4073.8066732640746,106.58863757296746,2391.451307339589,632.0643682220074,6530.469379191425,4493.168212818651,2472.521679311838,9334.033296528776,10329.634000188737,4470.036126179094,4962.278915183444,357.6624330870181,1228.832504588605,4251.467853506581,13759.743734047937,10414.118003064794,3672.2054458077014,9783.220393291262,4897.359125667072,3571.1819296090252,D1,N2,t
