image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistWID,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistWID,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_denth,type_inf2h,roi_maxpr,texture3d_mean_autoc,texture3d_mean_contr,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_contr,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_dvarh,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_maxpr,neighbor3d_corrp,bin_num3d_cprom,short_image_name
appliedMASKiso_shg_1mgml_roi1_8bit.ome,11,102.4052941,58.70041176,0.928865294,3.735170588,93.468,46.515,0.939,3.7332,17.0,44.44077454,29.72012353,0.040553262,0.694136037,11.0,1646,77.6312,1376,26,52.9231,6,1.0795,0.0082,0.0105,0.07046,131072,0.7032730579376221,198.34266662597656,0.4559902250766754,5.059913635253906,5.550529956817627,218.6831512451172,0.8317136764526367,0.7555096745491028,156.48455810546875,0.5172573328018188,3.9456658363342285,4.0259809494018555,176.24386596679688,0.8725310564041138,0.21231646835803986,150.27435302734375,0.19030840694904327,3.853285074234009,5.037567615509033,176.4198760986328,0.13602401316165924,1mgml,shg,roi1,10557.571191418721,3702.825424881033,20804.449176400576,9348.320045471191,148.28400435255713,10177.110534667969,21625.49884432359,10458.903467029231,3702.825424881033,37148.06129485379,16586.597280761387,56650.217341335716,56567.007534159115,65236.118375686376,63526.92223215426,65357.62291717529,8360.428434504793,44922.257693781125,26517.27850849189,19245.321006118287,9447.348614480909,11630.805771932064,9988.0,3332.0,20628.0,9344.0,72.0,10157.0,23269.0,9851.0,3332.0,35547.0,16779.0,57054.0,57025.0,65265.0,63638.0,65535.0,6165.0,46761.0,25897.0,19905.0,8686.0,11360.0,1929.2828994073682,2507.623976298116,1642.53353506567,185.67335659079035,290.9521536950478,135.67130193255133,8206.78515755484,6335.107551696746,2507.623976298116,16281.227008918006,8537.353732505682,5850.990362380742,5955.55449474474,219.66785542008066,1344.1631964591513,1323.224585513928,7278.624538032248,14340.541054967158,2289.3377404714115,9108.091338634951,2203.499055916385,1135.964024876088,D1,N2,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_shg_1mgml_roi1_8bit.ome,12,93.21853125,70.89375,0.9142125,3.81484375,89.736,62.152,0.913975,3.4589,16.0,48.01869613,40.5591614,0.040103681,0.837793018,12.0,1489,86.0275,1207,22,54.8636,5,1.0517,0.0063,0.0106,0.05055,131072,0.6544854044914246,224.6449737548828,0.4181658923625946,5.924133777618408,6.262555122375488,228.4008331298828,0.7991054654121399,0.700857400894165,180.77902221679688,0.46727392077445984,4.767573356628418,4.921047210693359,207.05111694335938,0.841650664806366,0.22839461266994476,158.94598388671875,0.198056161403656,4.2175679206848145,5.434845924377441,170.37362670898438,0.15364418923854828,1mgml,shg,roi1,10232.174863387978,3361.155263738689,20836.235862731934,9350.680740356445,137.04549469964664,10181.204216003418,20333.3973736482,9541.334694327963,3361.155153387773,40563.7174366617,15210.164091811963,57751.578738201686,57683.918827620466,65274.800596125184,63777.98002980626,65305.694190979004,8514.182344064386,47833.59622454049,26116.162940884253,17826.805230633414,9089.323795330352,11661.544560357675,9682.0,2914.5,20628.0,9344.0,62.0,10157.0,21766.0,8677.0,2914.5,39894.0,15116.0,58388.0,58365.0,65311.0,63939.0,65535.0,6278.5,50094.0,25506.0,18042.5,8327.0,11404.0,1794.7057602974235,2460.167161929729,1866.1041948380057,274.354783441852,297.156692980122,157.28688115939556,8439.819624741664,6330.003271388424,2460.1667169970033,16553.683282725266,8460.167560421472,5906.37606637451,5999.546818228148,216.5267896829735,1351.4299753004907,1573.0592785637666,7401.436762385101,13985.528175149813,2163.552771211712,9118.198451710223,2080.583541413776,1140.2929853444248,D1,N2,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_shg_1mgml_roi1_8bit.ome,13,87.55073333,55.011,0.912589333,3.97548,84.174,45.011,0.92301,3.8655,15.0,62.26983707,30.83805896,0.035073759,1.081066806,13.0,1752,72.8133,1436,21,68.381,7,1.0762,0.0119,0.009,0.1321,131072,0.6471045613288879,228.51629638671875,0.38284409046173096,6.081871032714844,6.071105003356934,214.18121337890625,0.7940792441368103,0.6976324915885925,185.25779724121094,0.4225175976753235,4.913939476013184,4.566971778869629,185.92568969726562,0.8393286466598511,0.23143643140792847,160.6355743408203,0.18348941206932068,4.2815728187561035,5.16432523727417,161.58056640625,0.15424686670303345,1mgml,shg,roi1,10130.301050620821,3215.5301140603347,20851.263885498047,9349.842124938965,136.29504,10182.571258544922,19915.483850335786,9159.34719113101,3215.5302206587785,41450.17669531996,14773.585332054152,58090.597039159504,58029.16905444126,65287.19159503343,63855.88968481375,65288.158348083496,9199.063345707102,48711.341260744986,25990.874689589302,17375.504850229187,8973.783476599809,11637.855300859599,9594.0,2740.0,20628.0,9344.0,58.0,10157.0,21139.0,8222.0,2740.0,41512.0,14378.0,58878.0,58860.0,65327.0,64050.0,65535.0,7010.0,51306.0,25395.0,17311.0,8262.0,11395.0,1715.854174053788,2374.7554253469048,1937.2808778693823,248.5959201274086,299.0108771121853,166.8611273998134,8340.811634447256,6182.670205352933,2374.7555125183903,16274.012807026953,8327.429310304962,5771.2356834011525,5859.005817631397,209.24262927167513,1318.7745464822526,1627.4758857041866,7515.452266969126,13516.423984441655,2068.1470586303967,9021.56673713636,1979.9080307271029,1125.3844901187708,D1,N2,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_shg_1mgml_roi1_8bit.ome,14,96.73238889,52.89594444,0.917862222,3.957683333,118.565,43.852,0.92613,3.7861,18.0,60.39757294,29.29335198,0.039271811,1.164652175,14.0,2220,57.0419,1737,33,52.6364,9,1.1189,0.0116,0.0104,0.1659,131072,0.6193382143974304,245.6481170654297,0.3691682815551758,6.581748008728027,6.563607215881348,225.99990844726562,0.7759873867034912,0.6789953112602234,203.74322509765625,0.37479645013809204,5.389613151550293,4.380926132202148,166.57208251953125,0.8280935287475586,0.23476983606815338,155.12371826171875,0.15995609760284424,4.23723840713501,5.566136837005615,171.338134765625,0.1591736525297165,1mgml,shg,roi1,9979.74347427237,2999.043417235894,20840.593811035156,9349.865295410156,138.2021356313226,10184.80950164795,18946.235706933658,8573.703471507439,2999.043417235894,43183.497456425655,13793.358192196127,58593.66424818614,58540.707780835626,65305.05120507047,63970.93511800517,65270.7572555542,8495.77050797304,50082.56325577517,25802.2739554666,16315.76055020118,8821.86298056876,11667.508548077725,9405.0,2403.0,20628.0,9344.0,48.0,10157.0,19692.0,7193.0,2403.0,44550.0,12882.0,59780.0,59771.0,65355.0,64253.0,65535.0,6409.0,53399.0,25144.0,15620.0,8046.0,11446.0,1684.7857340438875,2386.8168813115635,2008.10904864931,235.19572112245612,539.808369043642,235.9282786517806,8464.90993234688,6241.7843101104045,2386.8168813115635,16081.504369769087,8304.567989350136,5767.023744142588,5849.257890328711,207.96619557165852,1315.9695480324237,1744.6989188600173,7307.864411917284,13245.351045532432,2033.1707188445832,9042.117919985494,1962.1562261404142,1142.1822131613671,D1,N2,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_shg_1mgml_roi1_8bit.ome,15,95.94975,65.30414286,0.912988571,3.649528571,116.925,62.8385,0.909985,3.6089,14.0,54.17658539,26.20752207,0.031455778,0.73473277,15.0,2301,54.9635,1806,43,42.0,10,1.1097,0.0087,0.0105,0.1338,131072,0.6388069987297058,237.97677612304688,0.3997461199760437,6.25706672668457,6.446032524108887,231.19850158691406,0.7887760996818542,0.6944169998168945,202.36602783203125,0.4161669611930847,5.165063381195068,4.331986904144287,170.86080932617188,0.8367752432823181,0.232774555683136,157.85910034179688,0.15639126300811768,4.202694416046143,5.646517753601074,183.37417602539062,0.15541024506092072,1mgml,shg,roi1,10136.374274480435,3108.659565834855,20831.259704589844,9350.730895996094,179.6729674796748,10185.713279724121,19357.3895313451,8867.119496855346,3108.659565834855,41626.18507770081,14277.072732805844,58106.19809024527,58048.29629282906,65288.284310054296,63860.405073956186,65288.67623901367,8400.8276533593,48778.27700805093,25986.77635274293,16807.787989450193,8984.806028833551,11649.940554203333,9511.0,2535.5,20628.0,9344.0,51.0,10157.0,20275.5,7577.0,2535.5,42652.5,13485.5,59204.0,59197.5,65337.0,64124.0,65535.0,6294.0,52101.5,25286.0,16233.0,8178.0,11426.0,1863.2644842971797,2439.695194957629,1978.9939462679133,302.8523687413135,1001.9560047873388,333.8771326333612,8474.024524602139,6302.597754078007,2439.695194957629,16085.990185331057,8483.593092640544,5778.030811859787,5864.69888077023,211.42245916529882,1320.9369454304492,1759.3376384357941,7458.096712174928,13655.928711457695,2185.4001079397485,9211.701999688821,2107.091060786667,1198.4780878044373,D1,N2,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_shg_1mgml_roi1_8bit.ome,16,94.82133889,59.40788889,0.916733333,3.829288889,117.23,51.6475,0.9262,3.50615,18.0,60.85738249,31.09830983,0.037365346,0.999106957,16.0,2091,60.6844,1663,36,46.1944,6,1.1215,0.0119,0.0112,0.1616,131072,0.6352011561393738,238.8563232421875,0.4225531220436096,6.282225608825684,6.661649703979492,239.42181396484375,0.7866161465644836,0.6904024481773376,203.9251251220703,0.46470004320144653,5.218962669372559,4.575830936431885,183.29574584960938,0.8350881934165955,0.23448213934898376,156.60830688476562,0.15237239003181458,4.203047752380371,5.721212863922119,183.16868591308594,0.15662828087806702,1mgml,shg,roi1,10223.81190163319,3178.509668927812,20831.67845916748,9350.059303283691,220.5898580121704,10187.822563171387,19571.79295332591,9047.200364483142,3178.509567682495,41112.82870283462,14528.364786878607,57924.512483574246,57864.7752956636,65281.69851698892,63818.93542331519,65290.49587249756,8407.181190820093,48272.903792003,26081.896283086164,17079.37794876987,9073.038295475877,11684.633940304111,9529.5,2589.0,20628.0,9344.0,51.0,10157.0,20492.0,7742.0,2589.0,42351.0,13647.0,59058.0,59049.0,65332.0,64092.0,65535.0,6116.0,51861.5,25307.0,16427.0,8207.5,11443.0,2062.4829309679517,2515.8658323397485,2004.6991246558619,255.95559796127304,1429.624574237684,411.5393377285389,8459.100407078313,6378.8888395570275,2515.865209905705,16197.910007001825,8632.559413441322,5830.628731269016,5920.211116567744,216.90448978913733,1334.9935035608155,1804.497860901199,7641.503113616413,13939.214824960487,2331.986368361899,9370.790064705545,2273.5251952917474,1325.7775368396408,D1,N2,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_shg_1mgml_roi1_8bit.ome,17,103.0649167,63.04433333,0.911445556,3.819483333,119.755,44.1785,0.912705,3.59205,18.0,56.32182309,35.71790529,0.029330156,1.008938997,17.0,2060,61.6277,1681,44,38.2045,4,1.0931,0.0128,0.0117,0.1705,131072,0.6093078255653381,258.7085266113281,0.4329940676689148,6.7679033279418945,7.371346473693848,260.3656921386719,0.7685486674308777,0.6554491519927979,227.2196044921875,0.45937031507492065,5.807694911956787,5.31502103805542,212.98089599609375,0.8141709566116333,0.24302572011947632,163.73768615722656,0.14114734530448914,4.395224094390869,6.179188251495361,192.54942321777344,0.1655825674533844,1mgml,shg,roi1,10275.547587310051,3232.571981424149,20845.83169555664,9350.026329040527,257.93860753364964,10191.332580566406,19759.9014125387,9142.294311145512,3232.571981424149,41179.07917888563,14651.98229489164,57929.56793743891,57866.10619390385,65280.02061672443,63817.99991113481,65271.23458099365,8569.846213292118,48347.85594952457,26131.78068070737,17226.753773219814,9120.151692881898,11745.36159246423,9545.0,2543.5,20628.0,9344.0,52.0,10157.0,20325.5,7615.0,2543.5,42404.0,13529.0,59158.0,59139.0,65335.0,64111.0,65535.0,6160.0,51924.0,25327.0,16255.5,8201.0,11437.0,2282.798804443008,2661.2499491840854,2092.143260997969,239.68744830932033,1700.9814165702976,472.05041535426966,8354.166179657173,6450.0979651275975,2661.2499491840854,16131.816864680486,8698.436927038156,5857.944767090087,5962.346430080033,227.35673270879272,1349.1242251829717,1919.5567937406515,7969.772855338165,13921.232699345386,2472.8120684155497,9405.421693822012,2483.080445800414,1488.8679972513212,D1,N2,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_shg_1mgml_roi1_8bit.ome,18,106.6038824,57.87529412,0.922848824,3.568488235,128.05,44.297,0.92333,3.6154,17.0,58.63699288,32.87592832,0.022617489,0.83956417,18.0,1869,68.13,1562,34,45.9412,5,1.0801,0.0149,0.011,0.205,131072,0.6136117577552795,255.29220581054688,0.43271633982658386,6.667227745056152,7.402641773223877,265.1202392578125,0.7711647748947144,0.6558433175086975,219.7686767578125,0.4590452015399933,5.670693397521973,5.213421821594238,203.78851318359375,0.8148707151412964,0.24914798140525818,169.4996795654297,0.1565389335155487,4.486039638519287,6.355038642883301,206.72506713867188,0.16777180135250092,1mgml,shg,roi1,10478.090239591516,3459.7721478984513,20862.874336242676,9349.613594055176,345.73969859837706,10195.186737060547,20522.004740334985,9618.165385020542,3459.7721478984513,39674.63108798115,15431.154956283577,57458.83385703064,57377.40632364494,65258.684112333074,63705.04094658288,65269.21577618238,9304.826621735467,47204.01472898664,26347.863315003928,18064.1581165069,9305.795561665358,11772.614198743126,9688.0,2799.0,20628.0,9344.0,58.0,10157.0,21327.0,8324.0,2799.0,40092.5,14524.0,58434.5,58409.0,65311.0,63948.0,65535.0,6626.0,50244.0,25515.0,17340.0,8349.0,11372.0,2663.6092096269244,2916.468219435439,2158.6897576708398,190.22744718957284,2048.240198909973,530.8956137418215,8463.189278654452,6607.4432088337535,2916.468219435439,16093.301537935187,9060.148575117773,5885.1340362973215,6021.517218051374,245.8674143254435,1371.6185141584715,1993.1221152861538,8758.606623753205,14010.5712670597,2757.796801386049,9728.428318373708,2824.45521508394,1799.2679867154682,D1,N2,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_shg_1mgml_roi1_8bit.ome,19,114.360075,64.37241667,0.917750833,3.755116667,145.17,60.6675,0.930565,3.87705,12.0,59.61272644,27.4193863,0.047282624,0.841221456,19.0,1975,64.3661,1643,42,39.119,3,1.0936,0.0217,0.0115,0.2105,131072,0.6142061948776245,264.04119873046875,0.4309532642364502,6.787955284118652,7.731332778930664,289.98095703125,0.7700768113136292,0.6319466829299927,246.43927001953125,0.45397964119911194,6.288387298583984,5.50150728225708,210.3008575439453,0.799200177192688,0.2563817799091339,181.40098571777344,0.1820620447397232,4.696239948272705,6.859984874725342,238.96160888671875,0.1727907955646515,1mgml,shg,roi1,10725.616052293184,3758.8734642324034,20869.66975402832,9350.25968170166,426.21171740379094,10197.161987304688,21316.06315306005,10261.875990354805,3758.8734642324034,38353.93570510073,16293.456309564817,56957.65516502358,56855.846442348906,65235.18334762109,63583.96870981569,65275.053451538086,10067.317598959302,46022.3030432919,26612.675632233175,18982.82971638535,9555.730282897557,11881.96324474925,9863.5,3079.0,20628.0,9344.0,65.0,10157.0,22380.0,9160.0,3079.0,37643.5,15670.0,57660.5,57643.0,65287.0,63778.5,65535.0,7110.0,48363.0,25738.0,18629.0,8501.0,11385.0,3085.185682272176,3278.681169200947,2195.3342148874826,252.0424943580018,2216.974660745514,528.1398973857916,8735.685111595954,6938.504253125998,3278.681169200947,16428.423794006805,9558.638527735968,6077.15349431593,6249.167280599585,272.97554629308024,1433.3153416874443,2024.3516840205689,9622.0090674261,14396.591985409701,3093.335312449038,10165.679095741998,3250.0423610632756,2111.233235324411,D1,N2,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_shg_1mgml_roi1_8bit.ome,20,105.8415188,47.677125,0.920631875,3.54315625,132.61,41.303,0.929865,3.53705,16.0,56.21193644,19.52261729,0.043637954,0.615535861,20.0,1512,84.6885,1190,33,36.0606,6,0.9998,0.0163,0.0112,0.1668,131072,0.6250015497207642,266.00726318359375,0.4422128200531006,6.6771721839904785,7.812958717346191,314.24639892578125,0.7768434882164001,0.6381211876869202,241.81698608398438,0.48991358280181885,6.022244930267334,5.777492523193359,238.33004760742188,0.8040139675140381,0.2575523555278778,192.1114044189453,0.20192061364650726,4.8083906173706055,7.119751453399658,270.0918884277344,0.17300115525722504,1mgml,shg,roi1,11160.917434574272,4295.049502357255,20887.989791870117,9349.950660705566,560.701296999869,10201.053131103516,22735.62899423782,11414.575694080671,4295.049371398638,35885.845558422414,17884.058407543216,56031.01290084777,55888.66875537535,65191.7164270795,63359.62648974075,65269.77854156494,11065.427993182786,43687.61518614081,27080.585821353976,20666.38082765846,9981.381742228776,12050.677355940534,10137.0,3530.0,20628.0,9344.0,76.0,10157.0,23827.0,10416.0,3530.0,34045.0,17313.0,56511.0,56473.0,65249.0,63517.0,65535.0,7416.0,45445.0,26094.0,20459.5,8743.0,11436.0,3586.502041753929,3722.6091638893317,2298.691543568229,231.82800086329985,2301.9134027792093,536.7056385856085,9061.14952134868,7380.598544900759,3722.6090620295367,16847.63363626388,10248.895856703517,6340.773011494412,6566.2319823376265,307.65526139108505,1518.4056487101025,2113.683349238439,10662.6670028761,15146.660488995125,3524.3706217556432,10801.713060721891,3739.5729393060487,2491.617335072256,D1,N2,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_shg_1mgml_roi1_8bit.ome,21,112.6792,53.45109091,0.923221818,3.873536364,133.67,50.155,0.9452,3.8597,11.0,55.1421044,19.81616602,0.038055178,0.734617277,21.0,1427,89.8521,1070,34,31.4706,6,1.0187,0.0164,0.0123,0.197,131072,0.6207681894302368,280.6138916015625,0.4876537621021271,6.8822407722473145,8.47712516784668,368.23211669921875,0.7730286717414856,0.6569043397903442,248.59571838378906,0.5453363060951233,5.942938804626465,6.1173014640808105,271.6474304199219,0.8156698346138,0.261340856552124,197.4993438720703,0.2009945809841156,4.903108596801758,7.661001682281494,313.8359680175781,0.17759400606155396,1mgml,shg,roi1,11726.26306092907,4982.701417848207,20917.205116271973,9349.447006225586,765.1469892921708,10211.233863830566,24454.618432026688,12813.845287739783,4982.701556852933,33021.8047111462,19736.202807895468,54890.07408869588,54691.55902092381,65134.861560731675,63079.77247006185,65245.640060424805,11831.798545966229,41014.360442163445,27691.669956573234,22600.97567417292,10536.231083037243,12304.065534938807,10501.0,4033.5,20628.0,9344.0,90.0,10157.0,25100.5,11794.0,4033.5,30394.0,18882.5,55214.0,55163.0,65203.0,63224.0,65535.0,7921.0,42105.0,26545.0,22190.0,9104.0,11478.0,4012.9869152855563,4173.18088747399,2449.40894789313,157.92583496842227,2739.445456005502,665.7438350675509,9154.131419655143,7783.080745188763,4173.181272619903,16748.105756373174,10768.304396110496,6538.237482692711,6823.821055173987,343.18881923565095,1592.8400537965658,2207.618262699579,11031.5292796015,15547.9031819961,3934.2872826879634,11172.255123929821,4167.127851422183,2802.9386124732155,D1,N2,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_shg_1mgml_roi1_8bit.ome,22,113.1404308,57.63684615,0.918003846,3.576438462,133.96,43.077,0.93977,3.5027,13.0,51.28513395,34.75993339,0.056208877,0.869725977,22.0,1465,87.4696,1180,47,25.1064,4,1.0072,0.0042,0.0136,0.2416,131072,0.6109514832496643,308.984130859375,0.5184516310691833,7.321343421936035,9.14248275756836,418.41009521484375,0.7659143805503845,0.6604691743850708,264.9288330078125,0.595102071762085,6.163402557373047,6.623230934143066,352.1058654785156,0.8168584108352661,0.26349344849586487,221.13336181640625,0.1939893662929535,5.26696252822876,7.782909393310547,329.57952880859375,0.17946578562259674,1mgml,shg,roi1,12352.06169237182,5680.860224457077,20939.79419708252,9348.86441040039,1004.7494534324443,10219.60659790039,25693.15158140213,14013.568576009327,5680.860224457077,31127.720022231486,21258.29718699898,53985.27358621648,53715.28567458663,65078.00680839238,62844.07517020981,65229.51110076904,12354.346174004193,39135.20272335695,28339.0518271502,24105.389739105085,11181.062526052521,12708.402389884674,10854.0,4488.0,20628.0,9344.0,97.0,10157.0,25873.0,12958.0,4488.0,27857.0,20162.0,54200.0,54104.0,65166.0,62982.0,65535.0,8330.5,39448.0,26987.0,23532.0,9390.0,11603.0,4541.09572759688,4970.664946673718,2553.6448129964756,71.6844525569198,3277.9854272407183,750.2548291883937,9775.942925048303,8556.752329735977,4970.664279034137,17028.653319015728,11686.31962547337,6894.364217184391,7272.777600396101,403.9005071255787,1721.6197723629132,2273.746318435999,11316.705875059486,16048.911366660215,4418.067332627459,11948.429907458049,4753.455250106489,3183.7421265981457,D1,N2,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_shg_1mgml_roi1_8bit.ome,23,114.12241,61.0754,0.927663,3.61998,132.62,42.559,0.92495,3.6753,10.0,58.01483743,41.63978666,0.018488811,0.637701138,23.0,1207,106.594,983,28,35.1071,3,1.038,0.0143,0.0136,0.3019,131072,0.6457105875015259,299.2710876464844,0.5511466860771179,6.718218803405762,8.75032901763916,444.5238037109375,0.7932259440422058,0.6916753649711609,275.99420166015625,0.6193894743919373,5.874459743499756,6.64732027053833,387.22857666015625,0.8362566232681274,0.24412192404270172,206.3861083984375,0.1956752985715866,4.750433444976807,7.266200065612793,345.1614074707031,0.1577713042497635,1mgml,shg,roi1,13282.253042233357,6534.638883822725,20919.09149169922,9348.312362670898,1154.4732810505197,10209.82194519043,27606.022797738464,15662.066022250592,6534.638883822725,26848.632605583392,23737.145540762358,52396.93217609163,52038.21116678597,64995.71957766643,62450.30171796707,65275.77486419678,12968.81725386895,34991.15175375805,29318.992125984252,26557.959511216486,12123.510916249104,13145.86649964209,11650.5,5310.0,20628.0,9344.0,123.0,10157.0,26829.0,15143.0,5310.0,22758.0,22446.0,52068.5,51957.0,65087.0,62495.0,65535.0,8626.0,33331.0,27930.5,25663.0,10380.5,11741.0,5112.375269784576,5543.055089854424,2382.2674702947725,52.65678067700238,3475.9734860197964,664.3880493177687,9716.97900313256,8872.131397339734,5543.055089854424,15887.047936821848,12012.305571851457,6726.983271370798,7195.295608236753,444.7393193780192,1731.9270349380288,2067.9590127035026,11604.905225205332,15766.945926829849,4885.34443849016,12051.690267299688,5351.910537287523,3759.756640451655,D1,N2,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_shg_1mgml_roi1_8bit.ome,24,125.7546455,59.47872727,0.945283636,3.947463636,144.46,50.172,0.95715,3.7195,11.0,53.15416964,29.27535052,0.036875321,0.651077224,24.0,1435,89.3401,1151,24,47.9583,6,1.0623,0.0152,0.0144,0.298,131072,0.6403908729553223,303.1476745605469,0.5308408141136169,6.903441429138184,8.711336135864258,418.4485778808594,0.7873997092247009,0.6998502016067505,248.669921875,0.5896062850952148,5.516473293304443,5.756666660308838,277.1778259277344,0.8403398990631104,0.253459095954895,222.84202575683594,0.1820039451122284,5.148588180541992,7.7147393226623535,347.56280517578125,0.1685304492712021,1mgml,shg,roi1,13045.66420782553,6163.9080196399345,20922.797874450684,9349.472358703613,961.7132100180062,10206.079566955566,26865.86497545008,15125.317348608838,6163.907855973814,27870.476266837715,22918.5232405892,52760.63806927518,52441.25657472739,65025.301956382296,62552.108082103914,65270.62587738037,12269.474469305795,35883.63999358563,29099.692110327134,25708.560720130932,11872.202854393841,13050.669018601668,11638.5,5236.0,20628.0,9344.0,114.0,10157.0,26754.0,14929.5,5236.0,23252.5,22191.5,52326.0,52214.0,65092.0,62542.5,65535.0,8546.5,33978.5,27937.5,25374.5,10276.5,11739.0,4906.604063340471,5120.03545443923,2371.4033317771064,149.61927889908753,3171.7001813213374,620.2778517460303,9557.885389959167,8678.322362366422,5120.035395091746,16260.861927088874,11824.916395909337,6775.690691369598,7190.988481127533,414.2983768148888,1711.0892456371364,2031.7602499810187,10864.811747729696,16016.815199406568,4734.494737997534,11865.287627417114,5119.785064549327,3589.910910263154,D1,N2,t,appliedMASKiso_1mgml_roi1_8bit.ome
appliedMASKiso_shg_1mgml_roi1_8bit.ome,25,111.7994111,54.95427778,0.933762222,3.803805556,125.895,53.941,0.94305,3.86175,18.0,53.00250667,19.20282335,0.034039711,0.951442055,25.0,1720,74.2052,1403,38,36.9211,6,1.0943,0.0163,0.0156,0.253,131072,0.6303707957267761,287.34326171875,0.527044415473938,6.83809757232666,8.635558128356934,372.3782043457031,0.7799535393714905,0.6891993284225464,240.4442901611328,0.5834704637527466,5.4961748123168945,5.958334922790527,280.7283935546875,0.8345715999603271,0.2571449279785156,210.2262420654297,0.16400368511676788,5.074357986450195,7.763520240783691,300.6400146484375,0.17453257739543915,1mgml,shg,roi1,12584.185987089833,5723.645590682197,20958.751068115234,9349.393592834473,790.5001386962552,10208.951370239258,26174.449112590126,14408.74833610649,5723.645729339989,29273.444055944055,21971.16943982252,53383.815895642816,53110.17280796127,65064.704007530934,62713.97888649812,65237.92411804199,13206.137915936954,37287.446342119416,28641.158552985475,24803.751941209095,11387.703200645508,12753.902232383001,11269.5,4917.5,20628.0,9344.0,106.0,10157.0,26536.0,14046.0,4917.5,25147.0,21295.0,53151.0,53042.5,65125.0,62737.0,65535.0,9678.0,36426.5,27474.5,24542.5,9837.0,11655.0,4430.556606685936,4533.9158517702035,2474.9951433351443,103.18336172378554,2835.7400586016997,624.082830054777,9144.383996538005,8217.786262376774,4533.915890697079,16414.22459790023,11243.91989258549,6673.782828757797,7028.287408162463,372.11167207280056,1652.477886011006,2108.8090339239902,11069.776334327702,15956.763180378195,4370.4205901137,11391.119264025228,4622.577289448925,3159.9066886200553,D1,N2,t,appliedMASKiso_1mgml_roi1_8bit.ome
